Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=529.0392322414078]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=25.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=21.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=18.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=14.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=11.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=7.539232241407831]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=4.039232241407831]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=-3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=0.5392322414078308]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=-2.9607677585921692]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=0.5392322414078308]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=4.039232241407831]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=7.539232241407831]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=11.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=14.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=18.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=21.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=25.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=28.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=32.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=35.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=39.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=42.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=46.03923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=49.53923224140783]
Player [playerName=null, gameScore=0, alcoholLevel=0, xMove=3.5, getGameScore()=0, getAlcoholLevel()=0, getPosX()=53.03923224140783]

