Player [playerName=null, gameScore=-2, alcoholLevel=0, xMove=3.5, getGameScore()=-2, getAlcoholLevel()=0, getPosX()=368.28234077145754]
Player [playerName=null, gameScore=-1500, alcoholLevel=0, xMove=-3.5, getGameScore()=-1500, getAlcoholLevel()=0, getPosX()=280.7823407714575]
Player [playerName=null, gameScore=-1502, alcoholLevel=0, xMove=-3.5, getGameScore()=-1502, getAlcoholLevel()=0, getPosX()=277.2823407714575]
Player [playerName=null, gameScore=-1504, alcoholLevel=0, xMove=-3.5, getGameScore()=-1504, getAlcoholLevel()=0, getPosX()=273.7823407714575]
Player [playerName=null, gameScore=-1506, alcoholLevel=0, xMove=-3.5, getGameScore()=-1506, getAlcoholLevel()=0, getPosX()=270.2823407714575]
Player [playerName=null, gameScore=-1508, alcoholLevel=0, xMove=-3.5, getGameScore()=-1508, getAlcoholLevel()=0, getPosX()=266.7823407714575]
Player [playerName=null, gameScore=-1510, alcoholLevel=0, xMove=-3.5, getGameScore()=-1510, getAlcoholLevel()=0, getPosX()=263.2823407714575]
Player [playerName=null, gameScore=-1512, alcoholLevel=0, xMove=-3.5, getGameScore()=-1512, getAlcoholLevel()=0, getPosX()=259.7823407714575]
Player [playerName=null, gameScore=-1514, alcoholLevel=0, xMove=-3.5, getGameScore()=-1514, getAlcoholLevel()=0, getPosX()=256.2823407714575]
Player [playerName=null, gameScore=-1516, alcoholLevel=0, xMove=-3.5, getGameScore()=-1516, getAlcoholLevel()=0, getPosX()=252.78234077145748]
Player [playerName=null, gameScore=-1518, alcoholLevel=0, xMove=-3.5, getGameScore()=-1518, getAlcoholLevel()=0, getPosX()=249.28234077145748]
Player [playerName=null, gameScore=-1520, alcoholLevel=0, xMove=-3.5, getGameScore()=-1520, getAlcoholLevel()=0, getPosX()=245.78234077145748]
Player [playerName=null, gameScore=-1522, alcoholLevel=0, xMove=-3.5, getGameScore()=-1522, getAlcoholLevel()=0, getPosX()=242.28234077145748]
Player [playerName=null, gameScore=-1524, alcoholLevel=0, xMove=-3.5, getGameScore()=-1524, getAlcoholLevel()=0, getPosX()=238.78234077145748]
Player [playerName=null, gameScore=-1526, alcoholLevel=0, xMove=-3.5, getGameScore()=-1526, getAlcoholLevel()=0, getPosX()=235.28234077145748]
Player [playerName=null, gameScore=-1528, alcoholLevel=0, xMove=-3.5, getGameScore()=-1528, getAlcoholLevel()=0, getPosX()=231.78234077145748]
Player [playerName=null, gameScore=-1530, alcoholLevel=0, xMove=-3.5, getGameScore()=-1530, getAlcoholLevel()=0, getPosX()=228.28234077145748]
Player [playerName=null, gameScore=-1532, alcoholLevel=0, xMove=-3.5, getGameScore()=-1532, getAlcoholLevel()=0, getPosX()=224.78234077145748]
Player [playerName=null, gameScore=-1534, alcoholLevel=0, xMove=-3.5, getGameScore()=-1534, getAlcoholLevel()=0, getPosX()=221.28234077145748]
Player [playerName=null, gameScore=-1536, alcoholLevel=0, xMove=-3.5, getGameScore()=-1536, getAlcoholLevel()=0, getPosX()=217.78234077145748]
Player [playerName=null, gameScore=-1538, alcoholLevel=0, xMove=-3.5, getGameScore()=-1538, getAlcoholLevel()=0, getPosX()=214.28234077145748]
Player [playerName=null, gameScore=-1540, alcoholLevel=0, xMove=-3.5, getGameScore()=-1540, getAlcoholLevel()=0, getPosX()=210.78234077145748]
Player [playerName=null, gameScore=-1542, alcoholLevel=0, xMove=-3.5, getGameScore()=-1542, getAlcoholLevel()=0, getPosX()=207.28234077145748]
Player [playerName=null, gameScore=-1544, alcoholLevel=0, xMove=-3.5, getGameScore()=-1544, getAlcoholLevel()=0, getPosX()=203.78234077145748]
Player [playerName=null, gameScore=-1546, alcoholLevel=0, xMove=-3.5, getGameScore()=-1546, getAlcoholLevel()=0, getPosX()=200.28234077145748]
Player [playerName=null, gameScore=-1548, alcoholLevel=0, xMove=-3.5, getGameScore()=-1548, getAlcoholLevel()=0, getPosX()=196.78234077145748]
Player [playerName=null, gameScore=-1550, alcoholLevel=0, xMove=-3.5, getGameScore()=-1550, getAlcoholLevel()=0, getPosX()=193.28234077145748]
Player [playerName=null, gameScore=-1552, alcoholLevel=0, xMove=-3.5, getGameScore()=-1552, getAlcoholLevel()=0, getPosX()=189.78234077145748]
Player [playerName=null, gameScore=-1554, alcoholLevel=0, xMove=-3.5, getGameScore()=-1554, getAlcoholLevel()=0, getPosX()=186.28234077145748]
Player [playerName=null, gameScore=-1556, alcoholLevel=0, xMove=-3.5, getGameScore()=-1556, getAlcoholLevel()=0, getPosX()=182.78234077145748]
Player [playerName=null, gameScore=-1558, alcoholLevel=0, xMove=-3.5, getGameScore()=-1558, getAlcoholLevel()=0, getPosX()=179.28234077145748]
Player [playerName=null, gameScore=-1560, alcoholLevel=0, xMove=-3.5, getGameScore()=-1560, getAlcoholLevel()=0, getPosX()=175.78234077145748]
Player [playerName=null, gameScore=-1562, alcoholLevel=0, xMove=-3.5, getGameScore()=-1562, getAlcoholLevel()=0, getPosX()=172.28234077145748]
Player [playerName=null, gameScore=-1564, alcoholLevel=0, xMove=-3.5, getGameScore()=-1564, getAlcoholLevel()=0, getPosX()=168.78234077145748]
Player [playerName=null, gameScore=-1566, alcoholLevel=0, xMove=-3.5, getGameScore()=-1566, getAlcoholLevel()=0, getPosX()=165.28234077145748]
Player [playerName=null, gameScore=-1568, alcoholLevel=0, xMove=-3.5, getGameScore()=-1568, getAlcoholLevel()=0, getPosX()=161.78234077145748]
Player [playerName=null, gameScore=-1570, alcoholLevel=0, xMove=-3.5, getGameScore()=-1570, getAlcoholLevel()=0, getPosX()=158.28234077145748]
Player [playerName=null, gameScore=-1572, alcoholLevel=0, xMove=-3.5, getGameScore()=-1572, getAlcoholLevel()=0, getPosX()=154.78234077145748]
Player [playerName=null, gameScore=-1574, alcoholLevel=0, xMove=-3.5, getGameScore()=-1574, getAlcoholLevel()=0, getPosX()=151.28234077145748]
Player [playerName=null, gameScore=-1576, alcoholLevel=0, xMove=-3.5, getGameScore()=-1576, getAlcoholLevel()=0, getPosX()=147.78234077145748]
Player [playerName=null, gameScore=-1578, alcoholLevel=0, xMove=-3.5, getGameScore()=-1578, getAlcoholLevel()=0, getPosX()=144.28234077145748]
Player [playerName=null, gameScore=-1580, alcoholLevel=0, xMove=-3.5, getGameScore()=-1580, getAlcoholLevel()=0, getPosX()=140.78234077145748]
Player [playerName=null, gameScore=-1582, alcoholLevel=0, xMove=-3.5, getGameScore()=-1582, getAlcoholLevel()=0, getPosX()=137.28234077145748]
Player [playerName=null, gameScore=-1584, alcoholLevel=0, xMove=-3.5, getGameScore()=-1584, getAlcoholLevel()=0, getPosX()=133.78234077145748]
Player [playerName=null, gameScore=-1586, alcoholLevel=0, xMove=-3.5, getGameScore()=-1586, getAlcoholLevel()=0, getPosX()=130.28234077145748]
Player [playerName=null, gameScore=-1588, alcoholLevel=0, xMove=-3.5, getGameScore()=-1588, getAlcoholLevel()=0, getPosX()=126.78234077145748]
Player [playerName=null, gameScore=-1590, alcoholLevel=0, xMove=-3.5, getGameScore()=-1590, getAlcoholLevel()=0, getPosX()=123.28234077145748]
Player [playerName=null, gameScore=-1592, alcoholLevel=0, xMove=-3.5, getGameScore()=-1592, getAlcoholLevel()=0, getPosX()=119.78234077145748]
Player [playerName=null, gameScore=-1594, alcoholLevel=0, xMove=-3.5, getGameScore()=-1594, getAlcoholLevel()=0, getPosX()=116.28234077145748]
Player [playerName=null, gameScore=-1596, alcoholLevel=0, xMove=-3.5, getGameScore()=-1596, getAlcoholLevel()=0, getPosX()=112.78234077145748]
Player [playerName=null, gameScore=-1598, alcoholLevel=0, xMove=-3.5, getGameScore()=-1598, getAlcoholLevel()=0, getPosX()=109.28234077145748]
Player [playerName=null, gameScore=-1600, alcoholLevel=0, xMove=-3.5, getGameScore()=-1600, getAlcoholLevel()=0, getPosX()=105.78234077145748]
Player [playerName=null, gameScore=-1602, alcoholLevel=0, xMove=-3.5, getGameScore()=-1602, getAlcoholLevel()=0, getPosX()=102.28234077145748]

